# LACTEVA Sample Data
# Format: CSV,timestamp_ms,VOC_raw,VOC_voltage,LED_Mode,raw_ch0-11,reflect_ch0-11,abs_ch0-11,CFU_est
CSV,1763616247675,787.0,2.361,WHITE,1573,1321,1427,1461,1755,1661,1808,1210,1204,1126,1369,1228,35.32,38.96,38.01,37.32,51.31,44.74,46.81,36.89,43.08,32.34,30.22,37.47,0.448,0.432,0.455,0.421,0.211,0.460,0.320,0.487,0.457,0.396,0.472,0.443,365158
CSV,1763616247691,752.0,2.256,WHITE,1601,1600,1479,1429,1845,1296,1992,1086,1431,1120,1152,1214,34.90,36.47,33.30,40.13,44.17,43.65,49.78,33.03,33.18,47.91,40.70,24.26,0.341,0.596,0.526,0.403,0.416,0.476,0.221,0.446,0.586,0.423,0.314,0.760,302254
CSV,1763616247707,830.8,2.492,BLUE,1672,1268,1469,1741,1660,1704,2046,1204,1435,1121,1191,1520,44.54,37.02,45.52,42.63,47.68,36.51,48.04,24.43,28.65,48.46,37.38,41.95,0.155,0.429,0.219,0.263,0.225,0.434,0.151,0.654,0.703,0.244,0.625,0.467,309064
CSV,1763616247722,898.4,2.695,UV,925,969,1302,1264,1227,1089,1564,821,867,1005,862,764,28.73,34.35,34.63,43.51,30.94,40.82,27.86,32.51,29.19,35.39,21.81,24.33,0.679,0.516,0.339,0.218,0.365,0.308,0.494,0.575,0.475,0.260,0.693,0.727,423649
CSV,1763616247738,849.5,2.549,WHITE,1263,1144,1008,1384,1364,1145,1759,1014,981,892,1041,775,33.44,39.14,33.77,35.01,45.06,37.55,38.75,30.67,32.62,33.60,24.56,25.48,0.334,0.276,0.255,0.338,0.335,0.349,0.250,0.514,0.664,0.410,0.540,0.690,409943
CSV,1763616247754,929.1,2.787,UV,1480,1485,1574,1265,1438,1226,1982,1174,964,1000,1118,939,34.23,38.17,44.54,37.40,41.16,35.05,52.60,34.78,38.78,28.65,36.31,28.37,0.632,0.551,0.397,0.435,0.577,0.605,0.343,0.468,0.246,0.685,0.450,0.558,321931
CSV,1763616247770,849.6,2.549,WHITE,1495,1261,1422,1286,1456,1062,1625,1033,1011,782,1115,808,40.12,29.69,36.92,39.20,42.91,31.92,42.36,32.79,30.85,26.07,28.74,18.22,0.286,0.648,0.376,0.500,0.406,0.485,0.554,0.723,0.543,0.696,0.480,0.945,465153
CSV,1763616247785,840.9,2.523,BLUE,1214,1344,1418,1424,1433,1191,1648,1227,1053,1173,1005,1001,38.97,35.45,37.36,38.60,34.97,31.07,42.13,25.07,32.53,32.28,34.63,31.02,0.491,0.374,0.645,0.518,0.445,0.574,0.355,0.581,0.533,0.543,0.593,0.435,383977
CSV,1763616247801,905.8,2.717,WHITE,1047,1246,1319,1372,1140,1364,1869,1017,1046,1081,1123,995,34.08,39.69,34.47,32.75,28.77,38.67,43.18,37.57,21.30,29.62,34.33,24.78,0.406,0.426,0.586,0.392,0.615,0.386,0.478,0.395,0.709,0.424,0.451,0.592,229276
CSV,1763616247817,742.9,2.229,WHITE,1699,1660,1764,1899,2118,1817,1932,1428,1139,1318,1287,1447,39.44,43.74,48.61,54.28,39.73,42.86,47.19,34.80,34.70,26.56,25.56,31.41,0.284,0.364,0.238,0.082,0.296,0.560,0.276,0.232,0.453,0.725,0.576,0.462,209867
CSV,1763616247832,916.4,2.749,BLUE,1299,1130,1129,1201,1231,1321,1280,737,907,995,823,718,39.96,25.83,36.77,32.20,31.70,28.25,43.66,24.55,29.51,28.27,19.93,26.13,0.532,0.633,0.549,0.457,0.661,0.672,0.337,0.449,0.456,0.413,0.687,0.515,394956
CSV,1763616247848,850.5,2.551,UV,1298,1270,1344,1350,1183,1360,2036,1046,1146,831,1207,1080,35.89,33.53,39.82,41.92,33.89,46.22,54.53,27.42,33.69,30.69,31.98,34.16,0.477,0.493,0.535,0.248,0.630,0.436,0.125,0.610,0.575,0.637,0.690,0.554,515469
CSV,1763616247863,951.2,2.854,WHITE,1060,958,968,1039,941,1051,1730,658,849,958,1007,817,32.50,26.77,27.59,40.60,32.46,32.29,49.12,26.12,24.14,37.24,20.67,30.97,0.542,0.739,0.644,0.393,0.547,0.673,0.381,0.617,0.809,0.490,0.665,0.502,302375
CSV,1763616247879,717.4,2.152,WHITE,1284,1612,1170,1536,1701,1392,1762,1128,891,1149,1138,839,40.99,41.88,28.36,46.07,39.58,34.80,49.44,30.55,23.83,38.96,31.74,31.66,0.313,0.387,0.489,0.369,0.182,0.418,0.311,0.490,0.878,0.275,0.453,0.740,729065
CSV,1763616247895,956.7,2.870,UV,1152,1168,1165,1296,1267,1273,1582,1010,1066,1025,782,1054,25.05,34.62,38.68,49.81,27.28,43.90,44.90,31.25,37.32,34.49,22.75,32.98,0.553,0.631,0.514,0.325,0.659,0.335,0.526,0.528,0.327,0.484,0.659,0.528,285576
CSV,1763616247912,910.9,2.733,UV,1101,1324,1227,1058,1215,1435,1583,884,962,978,918,794,24.70,40.06,35.13,35.47,40.57,45.64,44.34,24.69,32.73,35.21,31.70,31.74,0.584,0.388,0.503,0.536,0.307,0.232,0.200,0.553,0.537,0.484,0.573,0.575,405341
CSV,1763616247927,945.2,2.836,WHITE,818,984,953,863,1195,1031,1476,814,803,736,928,700,24.57,24.41,28.33,26.11,37.66,27.03,38.18,31.34,24.24,21.35,23.36,23.26,0.837,0.624,0.498,0.414,0.111,0.540,0.423,0.255,0.545,0.563,0.779,0.528,545875
CSV,1763616247943,942.0,2.826,WHITE,1048,908,780,1117,1140,1204,1443,909,852,930,674,1136,36.18,25.61,22.35,39.28,29.17,34.99,38.79,33.26,32.89,22.14,25.34,28.28,0.488,0.523,0.718,0.185,0.432,0.225,0.399,0.449,0.433,0.564,0.535,0.621,692648
CSV,1763616247959,994.5,2.984,UV,1068,1133,1162,1011,1010,1039,1338,829,942,747,965,854,31.43,40.10,38.27,26.19,37.90,25.34,38.93,22.34,20.79,24.27,36.29,29.90,0.603,0.487,0.443,0.483,0.370,0.643,0.379,0.724,0.776,0.459,0.619,0.587,256887
CSV,1763616247974,921.9,2.766,BLUE,1308,1366,1330,1265,1546,1301,1637,962,1111,1115,1162,898,38.58,37.82,43.58,33.71,43.27,36.31,45.01,24.81,35.81,29.98,39.72,24.32,0.466,0.621,0.519,0.429,0.389,0.541,0.328,0.575,0.423,0.624,0.353,0.527,229775
CSV,1763616247990,836.6,2.510,UV,1556,1226,1334,1653,1765,1487,1868,1276,1068,972,1145,1100,40.21,37.24,39.15,38.24,41.89,37.94,42.90,41.85,24.47,30.16,32.85,39.09,0.447,0.425,0.411,0.416,0.290,0.483,0.507,0.463,0.718,0.517,0.488,0.356,471390
CSV,1763616248006,1082.4,3.247,BLUE,1147,983,966,952,946,1086,1247,795,749,796,704,748,31.63,29.23,33.98,24.42,31.88,33.24,36.11,26.45,27.13,32.63,22.88,25.56,0.398,0.674,0.353,0.568,0.242,0.298,0.380,0.609,0.465,0.432,0.797,0.475,400362
CSV,1763616248022,954.3,2.863,WHITE,1255,1219,1403,1263,1165,1350,1884,971,1026,916,1114,938,36.98,38.70,32.38,31.59,34.41,32.84,46.19,27.96,34.75,23.98,32.18,27.52,0.476,0.287,0.707,0.568,0.591,0.455,0.334,0.654,0.455,0.674,0.584,0.558,185464
CSV,1763616248038,716.8,2.150,BLUE,1305,1728,1464,1783,1560,1667,1597,1058,1096,1049,1046,1076,32.83,39.76,30.68,45.70,40.28,40.38,38.08,30.46,24.94,28.62,35.04,27.83,0.572,0.474,0.538,0.196,0.391,0.451,0.611,0.486,0.452,0.328,0.250,0.589,427512
CSV,1763616248053,910.5,2.731,UV,1299,1243,1330,1544,1395,1453,1858,1160,1005,1071,1011,944,45.71,34.02,34.72,42.73,36.36,33.19,41.78,28.00,35.42,23.81,32.43,36.40,0.349,0.389,0.469,0.344,0.292,0.555,0.526,0.535,0.489,0.558,0.509,0.664,870452
